location_id,city,latitude,longitude,location_type,demand_units,priority,zone,time_window_open,time_window_close,city_tier
LOC_000548,Mumbai,18.584235,72.945722,collection_point,71,medium,ZONE_02,11:00,20:00,1
LOC_017453,Nashik,19.922348,73.786374,customer,127,medium,ZONE_04,10:00,18:00,2
LOC_027781,Moradabad,28.978628,78.729642,customer,14,medium,ZONE_01,07:00,16:00,3
LOC_007169,Ahmedabad,23.079008,72.549001,retail_store,53,low,ZONE_02,11:00,15:00,1
LOC_016798,Ludhiana,31.079962,75.693504,retail_store,4,low,ZONE_05,11:00,18:00,2
LOC_018924,Meerut,29.009304,77.341901,customer,70,medium,ZONE_04,08:00,14:00,2
LOC_000946,Mumbai,18.717791,73.310976,retail_store,88,low,ZONE_05,09:00,13:00,1
LOC_024812,Kochi,10.111224,76.035061,collection_point,125,medium,ZONE_02,06:00,11:00,3
LOC_029763,Thiruvananthapuram,8.266938,77.0674,retail_store,149,medium,ZONE_02,09:00,15:00,3
LOC_025663,Solapur,17.677131,75.837866,customer,63,low,ZONE_01,11:00,17:00,3
LOC_016343,Ludhiana,30.983866,75.736292,customer,63,low,ZONE_02,07:00,14:00,2
LOC_013326,Thane,19.321781,73.16331,customer,23,low,ZONE_02,08:00,15:00,2
LOC_013015,Indore,22.713323,75.813134,customer,122,medium,ZONE_04,11:00,20:00,2
LOC_009788,Surat,21.145694,72.628372,customer,126,high,ZONE_02,06:00,11:00,1
LOC_031296,Shimla,30.969454,77.2099,collection_point,10,high,ZONE_03,07:00,13:00,3
LOC_030998,Jammu,32.787821,74.597464,retail_store,43,low,ZONE_03,08:00,16:00,3
LOC_003353,Hyderabad,17.214648,78.265082,customer,53,low,ZONE_01,09:00,18:00,1
LOC_021238,Dhanbad,23.660999,86.4905,collection_point,83,medium,ZONE_04,09:00,13:00,3
LOC_001681,Delhi,28.676457,77.038752,collection_point,129,medium,ZONE_02,08:00,14:00,1
LOC_027052,Aligarh,28.015357,78.124097,retail_store,117,medium,ZONE_02,06:00,12:00,3
LOC_001558,Delhi,28.379961,77.109225,customer,26,low,ZONE_01,08:00,16:00,1
LOC_018705,Meerut,28.981111,77.659804,retail_store,133,high,ZONE_04,08:00,13:00,2
LOC_010903,Lucknow,26.749581,80.827772,customer,101,low,ZONE_02,11:00,19:00,1
LOC_005864,Kolkata,22.367891,88.473393,customer,79,high,ZONE_02,06:00,11:00,1
LOC_013916,Bhopal,22.997366,77.628196,retail_store,115,low,ZONE_05,07:00,13:00,2
LOC_030397,Kota,25.011948,75.832226,customer,105,low,ZONE_05,08:00,17:00,3
LOC_020519,Srinagar,34.023974,74.82279,customer,107,high,ZONE_03,06:00,15:00,3
LOC_002699,Bengaluru,13.146662,77.620674,customer,19,medium,ZONE_01,10:00,16:00,1
LOC_004200,Chennai,12.995366,80.734922,customer,129,low,ZONE_03,07:00,14:00,1
LOC_021139,Dhanbad,23.931259,86.449939,collection_point,98,medium,ZONE_05,10:00,14:00,3
LOC_015404,Vadodara,22.070806,73.310716,customer,107,medium,ZONE_04,09:00,16:00,2
LOC_025835,Hubli,15.258061,75.217795,customer,120,low,ZONE_03,07:00,11:00,3
LOC_005654,Kolkata,22.167622,88.382687,customer,85,medium,ZONE_03,06:00,15:00,1
LOC_024105,Madurai,9.928587,78.110554,collection_point,64,high,ZONE_03,09:00,16:00,3
LOC_027459,Jalandhar,31.338696,75.693089,customer,66,medium,ZONE_02,07:00,15:00,3
LOC_012305,Visakhapatnam,17.805994,83.323946,customer,98,high,ZONE_03,08:00,16:00,2
LOC_024555,Raipur,21.33218,81.608432,customer,37,medium,ZONE_02,08:00,12:00,3
LOC_025375,Guwahati,26.203237,91.800342,customer,101,medium,ZONE_02,07:00,13:00,3
LOC_022025,Ranchi,23.314524,85.291365,retail_store,123,low,ZONE_03,09:00,17:00,3
LOC_029867,Thiruvananthapuram,8.680012,76.967738,retail_store,33,low,ZONE_03,09:00,16:00,3
LOC_009521,Surat,21.326291,72.389089,customer,85,medium,ZONE_01,08:00,15:00,1
LOC_003733,Hyderabad,17.36335,78.393192,customer,42,low,ZONE_01,11:00,17:00,1
LOC_008541,Jaipur,27.180616,75.940681,customer,66,low,ZONE_03,08:00,17:00,1
LOC_010230,Lucknow,26.632423,81.16485,distribution_center,67,high,ZONE_01,10:00,17:00,1
LOC_001720,Delhi,28.253566,77.107322,customer,100,low,ZONE_02,08:00,13:00,1
LOC_008481,Jaipur,27.388138,75.575495,customer,148,medium,ZONE_05,11:00,17:00,1
LOC_020185,Varanasi,25.259122,82.937178,distribution_center,87,medium,ZONE_03,10:00,18:00,2
LOC_026869,Mysore,12.465605,76.694429,customer,38,medium,ZONE_03,08:00,15:00,3
LOC_022073,Ranchi,23.504362,85.317106,retail_store,29,high,ZONE_05,09:00,18:00,3
LOC_022022,Ranchi,23.40057,85.470387,customer,120,low,ZONE_02,11:00,17:00,3
LOC_011959,Nagpur,21.202677,79.407814,customer,83,medium,ZONE_01,10:00,16:00,1
LOC_021648,Allahabad,25.519996,81.931572,customer,94,medium,ZONE_01,09:00,16:00,3
LOC_007126,Ahmedabad,22.656959,72.397449,customer,120,low,ZONE_03,09:00,13:00,1
LOC_019944,Varanasi,25.154574,82.867615,customer,127,low,ZONE_04,08:00,14:00,2
LOC_003114,Hyderabad,17.157252,78.716235,customer,84,medium,ZONE_01,07:00,16:00,1
LOC_027503,Jalandhar,31.342679,75.668039,retail_store,52,low,ZONE_02,08:00,17:00,3
LOC_031496,Shimla,30.965351,77.231035,customer,51,medium,ZONE_02,08:00,14:00,3
LOC_001499,Delhi,29.082936,77.08925,customer,5,high,ZONE_05,09:00,13:00,1
LOC_019600,Rajkot,22.267098,70.720175,retail_store,94,high,ZONE_03,10:00,14:00,2
LOC_012163,Visakhapatnam,18.048524,82.919365,customer,66,medium,ZONE_03,10:00,19:00,2
LOC_021669,Allahabad,25.380474,81.884372,customer,78,low,ZONE_05,06:00,12:00,3
LOC_017116,Agra,27.150965,77.746683,customer,14,medium,ZONE_01,11:00,16:00,2
LOC_011933,Nagpur,21.263527,79.234614,retail_store,52,low,ZONE_03,08:00,13:00,1
LOC_025385,Guwahati,25.955457,91.783846,retail_store,143,medium,ZONE_01,11:00,18:00,3
LOC_008715,Jaipur,26.857502,75.84504,customer,106,medium,ZONE_03,09:00,15:00,1
LOC_019102,Meerut,29.180815,77.764283,retail_store,3,high,ZONE_01,11:00,18:00,2
LOC_030513,Kota,25.109953,75.889144,retail_store,20,low,ZONE_01,06:00,13:00,3
LOC_025323,Guwahati,26.068977,91.720427,customer,59,high,ZONE_01,08:00,14:00,3
LOC_012105,Visakhapatnam,17.581903,83.018523,customer,96,high,ZONE_04,08:00,17:00,2
LOC_006715,Pune,18.27799,73.869354,customer,147,high,ZONE_04,09:00,13:00,1
LOC_016146,Ghaziabad,28.499682,77.146101,retail_store,133,low,ZONE_05,07:00,16:00,2
LOC_007054,Ahmedabad,23.505254,72.531511,retail_store,134,medium,ZONE_01,09:00,15:00,1
LOC_025883,Hubli,15.496304,75.023715,customer,12,medium,ZONE_01,10:00,16:00,3
LOC_025012,Chandigarh,30.713433,76.683891,customer,56,low,ZONE_01,06:00,11:00,3
LOC_001498,Delhi,28.707482,77.33876,retail_store,39,low,ZONE_05,08:00,14:00,1
LOC_026388,Tiruchirappalli,10.654985,78.505795,customer,23,high,ZONE_03,07:00,14:00,3
LOC_012406,Visakhapatnam,17.812745,83.210449,customer,94,medium,ZONE_02,06:00,12:00,2
LOC_029303,Gurugram,28.517211,76.941738,customer,42,high,ZONE_03,11:00,15:00,2
LOC_027808,Moradabad,28.723103,78.880366,customer,128,medium,ZONE_03,10:00,16:00,3
LOC_002693,Bengaluru,12.842326,77.355672,retail_store,85,medium,ZONE_03,06:00,14:00,1
LOC_027348,Jalandhar,31.26807,75.588006,retail_store,41,low,ZONE_01,09:00,13:00,3
LOC_009285,Surat,21.665476,73.197689,customer,87,medium,ZONE_05,08:00,15:00,1
LOC_013409,Thane,19.186535,72.661624,retail_store,14,medium,ZONE_05,08:00,16:00,2
LOC_003297,Hyderabad,17.176574,78.13835,customer,41,low,ZONE_04,08:00,16:00,1
LOC_015003,Vadodara,22.420803,72.782003,retail_store,83,low,ZONE_03,09:00,18:00,2
LOC_009827,Surat,21.216829,72.790001,customer,41,low,ZONE_04,10:00,16:00,1
LOC_026816,Mysore,12.320963,76.678482,customer,75,low,ZONE_02,11:00,20:00,3
LOC_019516,Rajkot,22.12284,70.863508,customer,58,high,ZONE_04,06:00,10:00,2
LOC_007614,Ahmedabad,23.426228,72.465767,retail_store,16,high,ZONE_04,07:00,13:00,1
LOC_024002,Madurai,9.92366,78.022889,customer,44,medium,ZONE_01,06:00,12:00,3
LOC_023957,Jodhpur,26.459661,73.093465,customer,34,medium,ZONE_04,11:00,16:00,3
LOC_017547,Nashik,20.012181,74.018988,retail_store,62,high,ZONE_05,07:00,15:00,2
LOC_007203,Ahmedabad,23.359747,72.822084,customer,52,high,ZONE_05,08:00,15:00,1
LOC_023733,Jodhpur,26.145824,73.097605,customer,60,low,ZONE_02,10:00,18:00,3
LOC_022236,Howrah,22.513127,88.345761,customer,127,medium,ZONE_05,10:00,17:00,3
LOC_005291,Kolkata,22.046422,88.457016,retail_store,83,medium,ZONE_05,11:00,17:00,1
LOC_023911,Jodhpur,26.212305,73.188783,retail_store,85,high,ZONE_05,09:00,17:00,3
LOC_010367,Lucknow,27.021713,80.502075,customer,19,high,ZONE_05,06:00,10:00,1
LOC_030655,Dehradun,30.32693,78.046441,retail_store,127,medium,ZONE_02,09:00,13:00,3
LOC_025729,Solapur,17.643334,76.061922,warehouse,0,low,ZONE_01,08:00,16:00,3
LOC_020988,Aurangabad,19.834777,75.3805,customer,14,medium,ZONE_02,07:00,13:00,3
LOC_024017,Madurai,10.079786,78.181158,retail_store,6,low,ZONE_05,06:00,14:00,3
LOC_001688,Delhi,29.144751,76.958304,customer,63,low,ZONE_02,06:00,10:00,1
LOC_001356,Delhi,28.322557,77.589547,retail_store,130,medium,ZONE_03,09:00,14:00,1
LOC_021538,Amritsar,31.752289,74.79437,retail_store,111,high,ZONE_03,08:00,16:00,3
LOC_015113,Vadodara,22.216184,73.302087,retail_store,103,low,ZONE_02,07:00,11:00,2
LOC_000689,Mumbai,19.182428,72.733273,customer,39,medium,ZONE_05,07:00,13:00,1
LOC_024931,Chandigarh,30.756382,76.648927,customer,78,high,ZONE_02,10:00,17:00,3
LOC_013039,Indore,22.90567,76.087174,customer,62,medium,ZONE_01,08:00,15:00,2
LOC_003530,Hyderabad,17.48661,78.782496,retail_store,32,medium,ZONE_04,10:00,17:00,1
LOC_026744,Mysore,12.313539,76.625776,customer,129,medium,ZONE_04,06:00,14:00,3
LOC_030735,Dehradun,30.379648,77.973307,retail_store,96,medium,ZONE_01,10:00,16:00,3
LOC_026943,Mysore,12.153648,76.591459,customer,21,medium,ZONE_05,09:00,17:00,3
LOC_026219,Tiruchirappalli,10.638035,78.720562,collection_point,143,low,ZONE_02,07:00,15:00,3
LOC_002027,Bengaluru,12.420371,77.501884,retail_store,58,medium,ZONE_03,09:00,16:00,1
LOC_001528,Delhi,28.016015,76.943194,collection_point,112,medium,ZONE_03,06:00,10:00,1
LOC_031158,Jammu,32.87685,74.802741,customer,13,high,ZONE_01,08:00,16:00,3
LOC_011001,Nagpur,21.151093,79.393767,warehouse,0,low,ZONE_03,06:00,11:00,1
LOC_028364,Noida,28.290346,77.255636,customer,75,high,ZONE_05,07:00,16:00,2
LOC_015663,Ghaziabad,28.778396,77.51463,customer,142,high,ZONE_03,06:00,14:00,2
LOC_010036,Lucknow,26.851133,81.105954,customer,140,low,ZONE_03,11:00,17:00,1
LOC_012619,Indore,22.856476,75.868992,customer,100,low,ZONE_01,08:00,14:00,2
LOC_028398,Noida,28.963413,77.554539,customer,144,low,ZONE_01,07:00,15:00,2
LOC_017184,Agra,26.910531,77.732919,customer,14,low,ZONE_03,07:00,11:00,2
LOC_025753,Solapur,17.451173,75.834702,customer,96,low,ZONE_05,07:00,16:00,3
LOC_025248,Guwahati,26.194134,91.827394,customer,10,medium,ZONE_04,07:00,15:00,3
LOC_030332,Kota,25.140276,75.770947,customer,119,medium,ZONE_03,08:00,13:00,3
LOC_017646,Nashik,20.044086,73.556435,retail_store,36,medium,ZONE_03,10:00,17:00,2
LOC_008871,Jaipur,26.91668,75.323542,warehouse,0,high,ZONE_01,06:00,13:00,1
LOC_025387,Guwahati,26.326214,91.716335,customer,115,low,ZONE_01,06:00,15:00,3
LOC_026478,Bareilly,28.378707,79.367041,retail_store,110,high,ZONE_01,09:00,17:00,3
LOC_008021,Jaipur,27.124168,75.817391,customer,131,high,ZONE_04,07:00,16:00,1
LOC_025421,Guwahati,26.067451,91.705278,retail_store,24,low,ZONE_03,10:00,16:00,3
LOC_013913,Bhopal,23.159921,77.277217,retail_store,137,low,ZONE_04,08:00,16:00,2
LOC_013012,Indore,22.879261,75.685009,customer,149,medium,ZONE_04,07:00,16:00,2
LOC_010455,Lucknow,26.886783,80.845889,customer,51,high,ZONE_05,09:00,17:00,1
LOC_003740,Hyderabad,17.289386,78.693548,customer,138,medium,ZONE_02,07:00,13:00,1
LOC_027242,Aligarh,27.801435,78.155958,retail_store,45,low,ZONE_02,09:00,17:00,3
LOC_006179,Pune,18.889812,73.950478,customer,136,medium,ZONE_05,08:00,12:00,1
LOC_012431,Visakhapatnam,17.744577,83.413311,distribution_center,140,medium,ZONE_05,07:00,12:00,2
LOC_008727,Jaipur,26.868605,75.555087,customer,76,medium,ZONE_03,09:00,13:00,1
LOC_013076,Indore,22.833173,75.765077,customer,114,medium,ZONE_01,09:00,17:00,2
LOC_026282,Tiruchirappalli,10.832565,78.697125,customer,81,medium,ZONE_05,06:00,15:00,3
LOC_021425,Amritsar,31.596497,74.873521,customer,10,medium,ZONE_02,11:00,19:00,3
LOC_002227,Bengaluru,13.47964,77.190887,retail_store,59,medium,ZONE_01,08:00,12:00,1
LOC_002535,Bengaluru,13.534853,77.813238,retail_store,130,low,ZONE_01,07:00,12:00,1
LOC_020997,Aurangabad,19.74329,75.352018,customer,142,medium,ZONE_03,10:00,16:00,3
LOC_003337,Hyderabad,17.806973,78.508637,customer,6,low,ZONE_02,08:00,15:00,1
LOC_000555,Mumbai,19.505843,72.74691,retail_store,29,medium,ZONE_01,08:00,16:00,1
LOC_005664,Kolkata,22.282181,88.574599,retail_store,47,high,ZONE_03,10:00,19:00,1
LOC_024388,Raipur,21.107442,81.552654,retail_store,87,low,ZONE_04,11:00,17:00,3
LOC_018957,Meerut,28.911356,77.659559,retail_store,42,medium,ZONE_02,10:00,19:00,2
LOC_012215,Visakhapatnam,17.555076,83.075718,customer,47,medium,ZONE_02,11:00,16:00,2
LOC_016675,Ludhiana,31.002642,76.295137,retail_store,42,low,ZONE_04,06:00,15:00,2
LOC_015784,Ghaziabad,28.457369,77.410394,warehouse,0,low,ZONE_01,10:00,14:00,2
LOC_008359,Jaipur,26.948694,75.865325,distribution_center,80,medium,ZONE_03,07:00,11:00,1
LOC_025055,Chandigarh,30.817119,76.791328,customer,9,medium,ZONE_05,11:00,15:00,3
LOC_008971,Jaipur,26.830651,76.275061,customer,86,medium,ZONE_03,07:00,11:00,1
LOC_018332,Faridabad,28.314466,77.481775,customer,86,high,ZONE_03,09:00,18:00,2
LOC_002728,Bengaluru,12.823078,77.197525,customer,79,medium,ZONE_04,06:00,12:00,1
LOC_006914,Pune,18.396,73.855616,retail_store,135,medium,ZONE_01,08:00,16:00,1
LOC_028907,Gurugram,28.476417,76.885135,customer,28,low,ZONE_02,09:00,17:00,2
LOC_001605,Delhi,28.6712,77.182416,customer,54,high,ZONE_05,10:00,15:00,1
LOC_021288,Dhanbad,23.869748,86.499961,collection_point,53,low,ZONE_05,09:00,18:00,3
LOC_004565,Chennai,12.834347,80.519016,customer,129,high,ZONE_04,06:00,10:00,1
LOC_010672,Lucknow,27.377166,81.111719,retail_store,129,low,ZONE_01,11:00,18:00,1
LOC_029575,Mangalore,12.841117,74.844251,warehouse,0,high,ZONE_01,08:00,14:00,3
LOC_030532,Kota,25.291532,75.943932,customer,66,medium,ZONE_01,07:00,11:00,3
LOC_002413,Bengaluru,13.107328,77.421186,customer,92,low,ZONE_05,07:00,12:00,1
LOC_026409,Bareilly,28.433323,79.40747,customer,98,medium,ZONE_01,08:00,12:00,3
LOC_019660,Rajkot,22.664069,70.64232,warehouse,0,low,ZONE_02,11:00,19:00,2
LOC_014421,Patna,25.860218,85.076682,collection_point,84,low,ZONE_02,07:00,14:00,2
LOC_028754,Noida,28.669193,77.19807,customer,52,medium,ZONE_02,08:00,15:00,2
LOC_016335,Ludhiana,30.954201,75.946144,retail_store,112,high,ZONE_03,11:00,18:00,2
LOC_028201,Noida,28.425416,77.43744,retail_store,70,low,ZONE_05,06:00,10:00,2
LOC_018567,Faridabad,28.318701,77.760639,customer,43,low,ZONE_04,08:00,12:00,2
LOC_006778,Pune,18.572047,73.890835,collection_point,36,low,ZONE_01,10:00,18:00,1
LOC_026280,Tiruchirappalli,10.854044,78.724628,retail_store,63,medium,ZONE_01,11:00,18:00,3
LOC_019692,Rajkot,22.300762,70.895243,collection_point,30,medium,ZONE_04,10:00,17:00,2
LOC_030855,Dehradun,30.282588,77.973654,customer,92,high,ZONE_05,08:00,15:00,3
LOC_015086,Vadodara,22.640398,72.76255,customer,37,medium,ZONE_02,11:00,18:00,2
LOC_015326,Vadodara,22.166094,73.138045,customer,44,low,ZONE_05,09:00,18:00,2
LOC_002874,Bengaluru,12.950381,77.875852,customer,31,medium,ZONE_02,07:00,15:00,1
LOC_016136,Ghaziabad,28.896532,77.381574,customer,113,medium,ZONE_05,10:00,15:00,2
LOC_014873,Patna,25.783011,85.221656,retail_store,125,high,ZONE_01,10:00,16:00,2
LOC_018304,Faridabad,28.79963,77.048728,customer,85,high,ZONE_04,07:00,12:00,2
LOC_000607,Mumbai,19.302896,73.071222,retail_store,75,medium,ZONE_01,10:00,19:00,1
LOC_025430,Guwahati,26.08764,91.776384,customer,113,medium,ZONE_05,07:00,16:00,3
LOC_026035,Hubli,15.414205,75.102043,customer,79,low,ZONE_02,07:00,13:00,3
LOC_021529,Amritsar,31.606952,74.788933,retail_store,117,low,ZONE_04,11:00,17:00,3
LOC_013459,Thane,18.997376,72.867934,warehouse,0,low,ZONE_05,10:00,15:00,2
LOC_000857,Mumbai,19.061941,73.148072,customer,10,medium,ZONE_01,07:00,16:00,1
LOC_001927,Delhi,28.667813,77.396238,customer,135,medium,ZONE_02,08:00,14:00,1
LOC_010780,Lucknow,26.962069,81.114082,customer,85,low,ZONE_03,11:00,17:00,1
LOC_019551,Rajkot,22.401755,70.468939,retail_store,126,low,ZONE_03,07:00,13:00,2
LOC_006805,Pune,18.493455,73.644221,customer,9,medium,ZONE_02,08:00,16:00,1
LOC_024856,Kochi,9.866189,76.198745,retail_store,86,medium,ZONE_03,09:00,17:00,3
LOC_000045,Mumbai,19.040314,72.511061,warehouse,0,high,ZONE_02,07:00,12:00,1
LOC_002813,Bengaluru,13.144966,77.523777,retail_store,70,low,ZONE_01,10:00,14:00,1
LOC_027272,Aligarh,27.839298,77.954286,customer,121,low,ZONE_02,11:00,16:00,3
LOC_017149,Agra,27.612669,78.145827,retail_store,11,medium,ZONE_03,11:00,18:00,2
LOC_016937,Agra,27.116386,77.869893,customer,105,medium,ZONE_01,08:00,15:00,2
LOC_023965,Jodhpur,26.286779,73.097844,customer,88,low,ZONE_01,06:00,11:00,3
LOC_016659,Ludhiana,30.871297,75.51093,customer,142,high,ZONE_01,06:00,15:00,2
LOC_027796,Moradabad,28.76256,78.833908,distribution_center,94,low,ZONE_05,11:00,20:00,3
LOC_017614,Nashik,19.673311,73.774511,customer,51,medium,ZONE_05,07:00,15:00,2
LOC_005817,Kolkata,22.401837,88.693233,customer,89,medium,ZONE_02,11:00,20:00,1
LOC_029153,Gurugram,28.353533,77.318147,collection_point,144,low,ZONE_03,11:00,19:00,2
LOC_015783,Ghaziabad,28.793443,77.37511,retail_store,125,high,ZONE_01,08:00,15:00,2
LOC_024142,Madurai,9.904725,78.015672,retail_store,145,medium,ZONE_01,07:00,12:00,3
LOC_006436,Pune,18.427953,73.748353,customer,27,low,ZONE_03,09:00,14:00,1
LOC_027901,Bhubaneswar,20.274338,85.755059,customer,120,medium,ZONE_05,06:00,13:00,3
LOC_021303,Amritsar,31.589864,74.853584,distribution_center,98,medium,ZONE_02,10:00,15:00,3
LOC_015010,Vadodara,22.285474,73.150237,retail_store,102,medium,ZONE_05,08:00,14:00,2
LOC_015839,Ghaziabad,28.681409,77.484706,customer,7,medium,ZONE_04,08:00,16:00,2
LOC_021314,Amritsar,31.736471,74.970437,distribution_center,73,medium,ZONE_04,09:00,18:00,3
LOC_004564,Chennai,12.598017,80.835995,retail_store,33,low,ZONE_04,06:00,13:00,1
LOC_030337,Kota,25.034929,75.756772,retail_store,26,medium,ZONE_04,07:00,15:00,3
LOC_002052,Bengaluru,13.220165,77.545979,retail_store,67,low,ZONE_01,11:00,16:00,1
LOC_014836,Patna,25.521943,85.270971,customer,26,low,ZONE_03,10:00,18:00,2
LOC_003074,Hyderabad,17.569087,77.980291,retail_store,117,medium,ZONE_04,11:00,19:00,1
LOC_014690,Patna,25.634792,85.229159,retail_store,86,low,ZONE_01,09:00,13:00,2
LOC_028030,Bhubaneswar,20.24924,85.893734,customer,45,low,ZONE_04,10:00,17:00,3
LOC_017812,Nashik,20.204307,73.857884,distribution_center,4,medium,ZONE_05,09:00,13:00,2
LOC_007885,Ahmedabad,22.992835,72.57655,retail_store,57,high,ZONE_02,07:00,11:00,1
LOC_014787,Patna,25.589417,85.124764,collection_point,67,medium,ZONE_02,06:00,14:00,2
LOC_020831,Aurangabad,19.917951,75.236647,customer,38,low,ZONE_04,10:00,19:00,3
LOC_002265,Bengaluru,12.697396,77.656505,customer,107,high,ZONE_02,11:00,16:00,1
LOC_001233,Delhi,28.624931,77.699066,retail_store,31,high,ZONE_03,07:00,11:00,1
LOC_003797,Hyderabad,17.401123,78.273775,collection_point,30,low,ZONE_05,07:00,11:00,1
LOC_003927,Hyderabad,17.852787,78.76876,warehouse,0,medium,ZONE_01,09:00,15:00,1
LOC_005598,Kolkata,22.410713,88.646193,warehouse,0,medium,ZONE_03,07:00,15:00,1
LOC_019554,Rajkot,22.355438,70.794521,retail_store,120,medium,ZONE_04,09:00,16:00,2
LOC_015431,Vadodara,22.211731,72.704675,distribution_center,54,medium,ZONE_05,11:00,19:00,2
LOC_007812,Ahmedabad,23.137709,72.653043,customer,97,high,ZONE_03,08:00,16:00,1
LOC_023078,Jabalpur,23.265714,79.991681,customer,42,low,ZONE_01,09:00,17:00,3
LOC_018865,Meerut,29.299364,77.687446,customer,107,medium,ZONE_05,10:00,16:00,2
LOC_011867,Nagpur,21.500967,79.088753,customer,63,low,ZONE_05,06:00,11:00,1
LOC_005576,Kolkata,22.547579,87.789015,collection_point,41,medium,ZONE_04,06:00,14:00,1
LOC_031284,Shimla,31.145898,77.161705,distribution_center,139,medium,ZONE_04,11:00,18:00,3
LOC_029087,Gurugram,28.419638,77.16973,customer,74,medium,ZONE_02,07:00,16:00,2
LOC_000377,Mumbai,19.079007,72.851547,customer,125,medium,ZONE_05,11:00,18:00,1
LOC_010830,Lucknow,27.116985,80.993126,distribution_center,86,medium,ZONE_05,11:00,15:00,1
LOC_022035,Ranchi,23.368411,85.258871,collection_point,29,high,ZONE_03,07:00,14:00,3
LOC_005051,Kolkata,23.113105,88.044938,retail_store,6,high,ZONE_04,10:00,19:00,1
LOC_027955,Bhubaneswar,20.293862,85.776499,customer,85,medium,ZONE_01,09:00,15:00,3
LOC_005077,Kolkata,22.737707,88.371126,customer,83,medium,ZONE_04,10:00,14:00,1
LOC_023771,Jodhpur,26.287536,72.905466,customer,10,medium,ZONE_05,08:00,15:00,3
LOC_006276,Pune,19.215156,73.913922,retail_store,109,low,ZONE_05,11:00,18:00,1
LOC_008874,Jaipur,26.827453,75.375137,customer,113,high,ZONE_01,07:00,13:00,1
LOC_004955,Chennai,13.156282,79.683605,distribution_center,114,low,ZONE_02,09:00,16:00,1
LOC_009094,Surat,20.799813,72.752236,retail_store,80,low,ZONE_03,10:00,15:00,1
LOC_027188,Aligarh,27.959875,78.211943,retail_store,122,medium,ZONE_03,10:00,15:00,3
LOC_004725,Chennai,12.743138,80.613949,retail_store,135,medium,ZONE_05,10:00,19:00,1
LOC_015534,Vadodara,22.123769,73.098634,customer,10,medium,ZONE_01,07:00,12:00,2
LOC_018435,Faridabad,28.411328,77.364822,collection_point,19,medium,ZONE_05,07:00,13:00,2
LOC_000070,Mumbai,19.028104,72.930174,retail_store,36,low,ZONE_02,09:00,18:00,1
LOC_031034,Jammu,32.671909,74.808686,distribution_center,9,high,ZONE_05,10:00,15:00,3
LOC_001740,Delhi,28.600374,77.121587,customer,129,medium,ZONE_04,07:00,13:00,1
LOC_024628,Kochi,9.82182,76.170655,distribution_center,57,medium,ZONE_04,11:00,17:00,3
LOC_018150,Faridabad,28.650072,77.255884,warehouse,0,low,ZONE_05,10:00,17:00,2
LOC_021400,Amritsar,31.654322,74.890654,warehouse,0,low,ZONE_02,09:00,17:00,3
LOC_008204,Jaipur,26.651659,75.679168,customer,51,medium,ZONE_04,10:00,19:00,1
LOC_017524,Nashik,19.682051,73.632965,customer,62,low,ZONE_01,10:00,15:00,2
LOC_030134,Udaipur,24.561696,73.669482,customer,66,low,ZONE_04,06:00,13:00,3
LOC_000228,Mumbai,19.309745,72.949725,customer,15,low,ZONE_02,06:00,13:00,1
LOC_014710,Patna,25.796752,85.370756,collection_point,28,high,ZONE_01,10:00,14:00,2
